Lat,Lon,Lat1,Lon1,Lat2,Lon2,Confirmed,Date
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7353,2:02:33
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7354,2:02:34
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7355,2:02:35
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7356,2:02:36
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7357,2:02:37
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7358,2:02:38
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7359,2:02:39
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7360,2:02:40
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7361,2:02:41
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7362,2:02:42
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7363,2:02:43
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7364,2:02:44
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7365,2:02:45
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7366,2:02:46
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7367,2:02:47
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7368,2:02:48
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7369,2:02:49
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7370,2:02:50
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7371,2:02:51
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7372,2:02:52
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7373,2:02:53
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7374,2:02:54
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7375,2:02:55
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7376,2:02:56
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7377,2:02:57
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7378,2:02:58
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7379,2:02:59
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7380,2:03:00
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7381,2:03:01
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7382,2:03:02
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7383,2:03:03
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7384,2:03:04
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7385,2:03:05
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7386,2:03:06
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7387,2:03:07
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7388,2:03:08
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7389,2:03:09
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7390,2:03:10
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7391,2:03:11
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7392,2:03:12
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7393,2:03:13
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7394,2:03:14
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7395,2:03:15
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7396,2:03:16
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7397,2:03:17
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7398,2:03:18
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7399,2:03:19
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7400,2:03:20
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7401,2:03:21
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7402,2:03:22
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7403,2:03:23
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7404,2:03:24
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7405,2:03:25
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7406,2:03:26
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7407,2:03:27
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7408,2:03:28
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7409,2:03:29
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7410,2:03:30
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7411,2:03:31
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7412,2:03:32
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7413,2:03:33
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7414,2:03:34
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7415,2:03:35
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7416,2:03:36
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7417,2:03:37
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7418,2:03:38
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7419,2:03:39
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7420,2:03:40
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7421,2:03:41
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7422,2:03:42
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7423,2:03:43
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7424,2:03:44
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7425,2:03:45
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7426,2:03:46
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7427,2:03:47
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7428,2:03:48
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7429,2:03:49
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7430,2:03:50
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7431,2:03:51
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7432,2:03:52
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7433,2:03:53
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7434,2:03:54
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7435,2:03:55
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7436,2:03:56
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7437,2:03:57
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7438,2:03:58
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7439,2:03:59
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7440,2:04:00
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7441,2:04:01
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7442,2:04:02
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7443,2:04:03
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7444,2:04:04
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7445,2:04:05
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7446,2:04:06
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7447,2:04:07
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7448,2:04:08
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7449,2:04:09
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7450,2:04:10
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7451,2:04:11
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7452,2:04:12
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7453,2:04:13
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7454,2:04:14
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7455,2:04:15
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7456,2:04:16
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7457,2:04:17
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7458,2:04:18
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7459,2:04:19
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7460,2:04:20
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7461,2:04:21
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7462,2:04:22
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7463,2:04:23
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7464,2:04:24
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7465,2:04:25
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7466,2:04:26
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7467,2:04:27
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7468,2:04:28
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7469,2:04:29
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7470,2:04:30
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7471,2:04:31
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7472,2:04:32
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7473,2:04:33
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7474,2:04:34
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7475,2:04:35
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7476,2:04:36
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7477,2:04:37
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7478,2:04:38
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7479,2:04:39
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7480,2:04:40
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7481,2:04:41
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7482,2:04:42
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7483,2:04:43
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7484,2:04:44
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7485,2:04:45
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7486,2:04:46
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7487,2:04:47
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7488,2:04:48
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7489,2:04:49
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7490,2:04:50
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7491,2:04:51
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7492,2:04:52
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7493,2:04:53
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7494,2:04:54
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7495,2:04:55
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7496,2:04:56
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7497,2:04:57
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7498,2:04:58
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7499,2:04:59
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7500,2:05:00
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7501,2:05:01
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7502,2:05:02
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7503,2:05:03
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7504,2:05:04
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7505,2:05:05
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7506,2:05:06
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7507,2:05:07
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7508,2:05:08
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7509,2:05:09
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7510,2:05:10
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7511,2:05:11
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7512,2:05:12
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7513,2:05:13
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7514,2:05:14
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7515,2:05:15
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7516,2:05:16
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7517,2:05:17
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7518,2:05:18
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7519,2:05:19
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7520,2:05:20
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7521,2:05:21
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7522,2:05:22
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7523,2:05:23
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7524,2:05:24
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7525,2:05:25
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7526,2:05:26
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7527,2:05:27
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7528,2:05:28
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7529,2:05:29
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7530,2:05:30
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7531,2:05:31
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7532,2:05:32
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7533,2:05:33
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7534,2:05:34
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7535,2:05:35
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7536,2:05:36
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7537,2:05:37
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7538,2:05:38
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7539,2:05:39
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7540,2:05:40
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7541,2:05:41
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7542,2:05:42
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7543,2:05:43
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7544,2:05:44
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7545,2:05:45
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7546,2:05:46
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7547,2:05:47
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7548,2:05:48
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7549,2:05:49
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7550,2:05:50
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7551,2:05:51
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7552,2:05:52
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7553,2:05:53
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7554,2:05:54
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7555,2:05:55
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7556,2:05:56
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7557,2:05:57
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7558,2:05:58
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7559,2:05:59
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7560,2:06:00
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7561,2:06:01
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7562,2:06:02
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7563,2:06:03
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7564,2:06:04
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7565,2:06:05
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7566,2:06:06
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7567,2:06:07
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7568,2:06:08
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7569,2:06:09
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7570,2:06:10
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7571,2:06:11
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7572,2:06:12
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7573,2:06:13
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7574,2:06:14
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7575,2:06:15
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7576,2:06:16
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7577,2:06:17
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7578,2:06:18
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7579,2:06:19
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7580,2:06:20
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7581,2:06:21
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7582,2:06:22
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7583,2:06:23
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7584,2:06:24
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7585,2:06:25
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7586,2:06:26
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7587,2:06:27
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7588,2:06:28
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7589,2:06:29
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7590,2:06:30
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7591,2:06:31
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7592,2:06:32
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7593,2:06:33
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7594,2:06:34
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7595,2:06:35
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7596,2:06:36
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7597,2:06:37
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7598,2:06:38
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7599,2:06:39
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7600,2:06:40
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7601,2:06:41
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7602,2:06:42
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7603,2:06:43
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7604,2:06:44
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7605,2:06:45
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7606,2:06:46
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7607,2:06:47
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7608,2:06:48
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7609,2:06:49
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7610,2:06:50
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7611,2:06:51
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7612,2:06:52
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7613,2:06:53
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7614,2:06:54
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7615,2:06:55
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7616,2:06:56
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7617,2:06:57
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7618,2:06:58
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7619,2:06:59
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7620,2:07:00
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7621,2:07:01
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7622,2:07:02
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7623,2:07:03
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7624,2:07:04
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7625,2:07:05
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7626,2:07:06
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7627,2:07:07
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7628,2:07:08
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7629,2:07:09
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7630,2:07:10
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7631,2:07:11
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7632,2:07:12
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7633,2:07:13
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7634,2:07:14
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7635,2:07:15
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7636,2:07:16
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7637,2:07:17
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7638,2:07:18
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7639,2:07:19
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7640,2:07:20
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7641,2:07:21
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7642,2:07:22
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7643,2:07:23
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7644,2:07:24
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7645,2:07:25
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7646,2:07:26
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7647,2:07:27
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7648,2:07:28
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7649,2:07:29
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7650,2:07:30
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7651,2:07:31
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7652,2:07:32
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7653,2:07:33
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7654,2:07:34
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7655,2:07:35
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7656,2:07:36
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7657,2:07:37
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7658,2:07:38
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7659,2:07:39
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7660,2:07:40
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7661,2:07:41
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7662,2:07:42
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7663,2:07:43
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7664,2:07:44
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7665,2:07:45
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7666,2:07:46
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7667,2:07:47
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7668,2:07:48
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7669,2:07:49
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7670,2:07:50
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7671,2:07:51
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7672,2:07:52
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7673,2:07:53
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7674,2:07:54
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7675,2:07:55
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7676,2:07:56
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7677,2:07:57
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7678,2:07:58
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7679,2:07:59
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7680,2:08:00
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7681,2:08:01
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7682,2:08:02
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7683,2:08:03
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7684,2:08:04
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7685,2:08:05
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7686,2:08:06
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7687,2:08:07
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7688,2:08:08
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7689,2:08:09
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7690,2:08:10
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7691,2:08:11
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7692,2:08:12
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7693,2:08:13
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7694,2:08:14
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7695,2:08:15
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7696,2:08:16
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7697,2:08:17
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7698,2:08:18
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7699,2:08:19
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7700,2:08:20
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7701,2:08:21
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7702,2:08:22
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7703,2:08:23
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7704,2:08:24
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7705,2:08:25
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7706,2:08:26
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7707,2:08:27
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7708,2:08:28
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7709,2:08:29
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,7710,2:08:30
